Dialogue_ID,Split
Ses03F_impro06,train
Ses01M_script01_2,train
Ses03M_impro03,train
Ses03M_script03_1,train
Ses02F_impro06,train
Ses02F_impro08,train
Ses02M_script01_3,train
Ses01F_script03_2,train
Ses03F_script02_1,train
Ses01F_impro03,train
Ses03F_impro07,train
Ses04M_script02_1,train
Ses02F_script03_1,train
Ses03M_impro05b,train
Ses02F_script02_1,train
Ses02F_script02_2,train
Ses02M_impro06,train
Ses04M_impro04,train
Ses02F_script01_3,train
Ses01M_impro02,train
Ses04M_impro05,train
Ses04M_script01_1,train
Ses01M_impro07,train
Ses04M_script03_2,train
Ses02F_impro04,train
Ses02M_impro04,train
Ses04M_script03_1,train
Ses03F_impro04,train
Ses03M_impro08b,train
Ses04F_script02_2,train
Ses03F_script01_3,train
Ses02M_script01_1,train
Ses01F_impro06,train
Ses04M_script01_2,train
Ses03M_script01_2,train
Ses01F_script01_2,train
Ses04F_impro02,train
Ses04F_impro05,train
Ses02M_impro07,train
Ses01M_script01_3,train
Ses02M_impro08,train
Ses02M_script02_2,train
Ses02M_impro05,train
Ses01M_impro05,train
Ses03M_impro06,train
Ses04F_impro04,train
Ses04M_impro06,train
Ses02M_script02_1,train
Ses04F_script03_2,train
Ses01F_impro02,train
Ses01F_script02_1,train
Ses04M_impro08,train
Ses01M_script03_2,train
Ses04F_script01_3,train
Ses02F_impro05,train
Ses01F_impro07,train
Ses03M_impro04,train
Ses01M_script01_1,train
Ses03M_impro07,train
Ses03F_impro03,train
Ses04F_script03_1,train
Ses04F_impro08,train
Ses01M_script02_2,train
Ses02M_script03_2,train
Ses03F_script03_1,train
Ses01F_impro04,train
Ses02M_impro02,train
Ses02F_script01_2,train
Ses02F_script01_1,train
Ses03M_script01_1,train
Ses03F_impro08,train
Ses02F_script03_2,train
Ses03M_script01_3,train
Ses04F_impro06,train
Ses01F_impro05,train
Ses03M_impro05a,train
Ses04F_impro03,train
Ses01F_script01_3,train
Ses02M_impro01,train
Ses04M_impro03,train
Ses04F_script01_1,train
Ses04M_impro01,train
Ses01F_script03_1,train
Ses04F_script01_2,train
Ses04M_script01_3,train
Ses03M_impro01,train
Ses01M_script02_1,train
Ses03F_script01_2,train
Ses04M_script02_2,train
Ses03F_script01_1,train
Ses02F_impro01,train
Ses04M_impro02,train
Ses03F_impro05,train
Ses02M_script03_1,train
Ses01F_script01_1,train
Ses01M_impro06,train
Ses01M_impro04,train
Ses01F_impro01,train
Ses02F_impro03,train
Ses03F_script03_2,train
Ses04F_impro01,train
Ses01F_script02_2,train
Ses03M_script02_1,train
Ses03F_impro02,train
Ses03F_script02_2,train
Ses02M_impro03,train
Ses04M_impro07,train
Ses01M_impro03,train
Ses05M_impro03,test
Ses05F_impro02,test
Ses05M_impro08,test
Ses05F_impro04,test
Ses05M_script01_1b,test
Ses05F_script01_2,test
Ses05M_script01_1,test
Ses05F_impro08,test
Ses05F_impro07,test
Ses05F_impro06,test
Ses05M_impro02,test
Ses05M_script02_2,test
Ses05F_script02_2,test
Ses05M_script01_2,test
Ses05M_script01_3,test
Ses05F_impro01,test
Ses05M_script03_1,test
Ses05M_impro01,test
Ses05M_script02_1,test
Ses05F_script03_2,test
Ses05M_impro06,test
Ses05F_script01_1,test
Ses05F_impro05,test
Ses05M_script03_2,test
Ses05M_impro07,test
Ses05F_script03_1,test
Ses05F_script01_3,test
Ses05M_impro04,test
Ses05F_impro03,test
Ses05M_impro05,test
Ses05F_script02_1,test
Ses04F_script02_1,dev
Ses02F_impro07,dev
Ses02M_script01_2,dev
Ses03M_impro02,dev
Ses03M_impro08a,dev
Ses01M_impro01,dev
Ses04F_impro07,dev
Ses03F_impro01,dev
Ses02F_impro02,dev
Ses01M_script03_1,dev
Ses03M_script02_2,dev
Ses03M_script03_2,dev
